playerId,teamId,leagueId,seasonId
5bbe1a59aeda71993926a193,54457dd3300969b132fcfe46,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c72663b7c193d1aff1a155,54457dd3300969b132fcfe4a,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
59e63aef44b2b8aa7e5bf532,54457dd3300969b132fcfe3c,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5bb2a77eaeda719939f79207,54457dd3300969b132fcfe3e,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5bbe1a82aeda7199392783a1,54457dd3300969b132fcfe49,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
5776bc725762021398fe3f2a,54457dd3300969b132fcfe43,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c725acb7c193d1afeeb877,54457dd3300969b132fcfe52,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c72675b7c193d1aff1eb57,54457dd3300969b132fcfe48,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
6050e99a5fe05a0e9f2c8ac3,54457dd3300969b132fcfe49,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5bbe1a82aeda719939278383,54457dd3300969b132fcfe49,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c7265bb7c193d1aff18303,54457dd3300969b132fcfe50,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
57ac1ee1576202139867d80b,54457dd3300969b132fcfe46,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5c67d82485d07ba976b9d353,54457dd3300969b132fcfe52,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
55a494fe1e31501db441358a,54457dd3300969b132fcfe3b,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c72655b7c193d1aff1685a,54457dd3300969b132fcfe53,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
6050ebe55fe05a0e9f41d2a1,54457dd3300969b132fcfe45,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5bb00804aeda71993918784a,54457dd3300969b132fcfe50,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
577f12d7576202139845fc22,54457dd3300969b132fcfe42,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5494c01f3ad33bf4a9d78eb2,54457dd3300969b132fcfe42,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
544580d1300969b132fd4876,54457dd3300969b132fcfe41,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
59e63b1344b2b8aa7e5ca5c2,54457dd3300969b132fcfe46,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5494c01f3ad33bf4a9d78eb2,54457dd3300969b132fcfe42,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
6050e99a5fe05a0e9f2c8b0c,54457dd3300969b132fcfe49,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c72620b7c193d1aff092b9,54457dd3300969b132fcfe46,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
601d36e35fe05a0e9fe58898,54457dd3300969b132fcfe3d,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
6050eb3b5fe05a0e9f3a30a3,54457dd3300969b132fcfe57,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5776bc725762021398fe3f3a,54457dd3300969b132fcfe49,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c72655b7c193d1aff16593,54457dd3300969b132fcfe3d,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
6050eae95fe05a0e9f386696,54457dd3300969b132fcfe3c,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5a5ddab20b62ed00ed293456,54457dd3300969b132fcfe46,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
544580d6300969b132fd4b9c,54457dd3300969b132fcfe46,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
6050ed785fe05a0e9f4f8e17,54457dd3300969b132fcfe54,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5bbe1a5eaeda71993926b15e,54457dd3300969b132fcfe3c,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
544580d2300969b132fd4898,54457dd3300969b132fcfe41,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c725fcb7c193d1aff00453,54457dd3300969b132fcfe52,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5bb14a49aeda7199391afb11,54457dd3300969b132fcfe46,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c72660b7c193d1aff19296,54457dd3300969b132fcfe3f,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
577f18ed576202139845fc26,54457dd3300969b132fcfe51,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
62c72679b7c193d1aff1f572,54457dd3300969b132fcfe4e,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
6050eae95fe05a0e9f38668a,54457dd3300969b132fcfe3c,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
544580cc300969b132fd451e,54457dd3300969b132fcfe3b,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
6050e99a5fe05a0e9f2c8afa,54457dd3300969b132fcfe49,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c726b2b7c193d1aff2db06,54457dd3300969b132fcfe40,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
6050ed785fe05a0e9f4f8e41,54457dd3300969b132fcfe54,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5b7bf1d9aeda719939514e23,54457dd3300969b132fcfe53,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
62c72670b7c193d1aff1d766,54457dd3300969b132fcfe43,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c726aab7c193d1aff2bf33,54457dd3300969b132fcfe4a,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
59e63afc44b2b8aa7e5c356f,54457dd3300969b132fcfe3f,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
59e63b0e44b2b8aa7e5c8a17,54457dd3300969b132fcfe45,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
59af0b0117120e9c9a99583c,54457dd3300969b132fcfe4e,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5bbe1a59aeda71993926a1ca,54457dd3300969b132fcfe50,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
544580e2300969b132fd540b,54457dd3300969b132fcfe55,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c72612b7c193d1aff05e69,54457dd3300969b132fcfe56,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
544580e2300969b132fd540b,54457dd3300969b132fcfe55,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
544580de300969b132fd50af,54457dd3300969b132fcfe4f,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
62c7261bb7c193d1aff08353,54457dd3300969b132fcfe58,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
59e63af744b2b8aa7e5c1ea5,54457dd3300969b132fcfe3e,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5a5ddab20b62ed00ed2934b2,54457dd3300969b132fcfe48,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c6ca87b7c193d1aff112d2,54457dd3300969b132fcfe3b,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c6ca87b7c193d1aff11498,54457dd3300969b132fcfe3b,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c72670b7c193d1aff1d709,54457dd3300969b132fcfe43,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
58af68d435268c61b0b456b5,54457dd3300969b132fcfe56,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
6022d2475fe05a0e9f9af808,54457dd3300969b132fcfe4e,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
544580d4300969b132fd4a72,54457dd3300969b132fcfe44,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
62c7266ab7c193d1aff1bc25,54457dd3300969b132fcfe51,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
59af0b0717120e9c9a9966fc,54457dd3300969b132fcfe52,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c7266eb7c193d1aff1cc92,54457dd3300969b132fcfe54,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
59aab8ca17120e9c9a9d911e,54457dd3300969b132fcfe4b,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
5776bc715762021398fe3f1e,54457dd3300969b132fcfe3d,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
6050eeae5fe05a0e9f5a31fc,54457dd3300969b132fcfe4a,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c72641b7c193d1aff11aad,54457dd3300969b132fcfe55,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
6050ed785fe05a0e9f4f8e53,54457dd3300969b132fcfe54,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
55a494fe1e31501db4413591,54457dd3300969b132fcfe3d,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c725d9b7c193d1afef74f1,54457dd3300969b132fcfe4b,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5bb00f0daeda71993926f81b,54457dd3300969b132fcfe42,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c72664b7c193d1aff1a4df,54457dd3300969b132fcfe45,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
601d36e35fe05a0e9fe589b9,54457dd3300969b132fcfe3d,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
6050e9ee5fe05a0e9f3000c3,54457dd3300969b132fcfe48,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
544580e4300969b132fd55b3,54457dd3300969b132fcfe58,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
62c7262eb7c193d1aff0ce83,54457dd3300969b132fcfe41,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5776bc725762021398fe3f38,54457dd3300969b132fcfe49,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
544580df300969b132fd51c5,54457dd3300969b132fcfe51,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
6022d2475fe05a0e9f9af8af,54457dd3300969b132fcfe4e,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
558dcd3b1e31501db44128fc,54457dd3300969b132fcfe58,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
544580e2300969b132fd5419,54457dd3300969b132fcfe55,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5a7e5f016ca03e9fbb81531d,54457dd3300969b132fcfe4c,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
59af0af817120e9c9a993918,54457dd3300969b132fcfe44,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5bb2ae87aeda71993907f691,54457dd3300969b132fcfe49,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
55a494fe1e31501db44135da,54457dd3300969b132fcfe51,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
59e63b4e44b2b8aa7e5dfbaa,54457dd3300969b132fcfe55,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
6050e9ee5fe05a0e9f3000dc,54457dd3300969b132fcfe48,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5b3c886d9559b26e7e1e2dff,54457dd3300969b132fcfe4d,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
576aeed45762021398c5aab9,54457dd3300969b132fcfe4b,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
544580e4300969b132fd55d1,54457dd3300969b132fcfe58,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5bbe1a59aeda71993926a179,54457dd3300969b132fcfe46,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
62c72682b7c193d1aff21b8c,54457dd3300969b132fcfe41,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c72677b7c193d1aff1ef84,54457dd3300969b132fcfe4f,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
6050ea945fe05a0e9f351fef,54457dd3300969b132fcfe53,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
59e63b0f44b2b8aa7e5c8e37,54457dd3300969b132fcfe45,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
6050ebe55fe05a0e9f41d271,54457dd3300969b132fcfe45,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
54e6611c3ad33bf4a9d83198,54457dd3300969b132fcfe43,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
577f23ac576202139845fec0,54457dd3300969b132fcfe55,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
544580e2300969b132fd53a1,54457dd3300969b132fcfe54,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5c67d81b85d07ba976b99aa7,54457dd3300969b132fcfe42,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c72683b7c193d1aff21d8b,54457dd3300969b132fcfe44,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
55a494fe1e31501db44135c8,54457dd3300969b132fcfe4c,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
59e63b3244b2b8aa7e5d4df5,54457dd3300969b132fcfe4e,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5bbe1a6aaeda71993926f3b9,54457dd3300969b132fcfe3f,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
57ab8ef7576202139867c694,54457dd3300969b132fcfe44,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
59e63b5e44b2b8aa7e5e3f29,54457dd3300969b132fcfe58,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5bb013bdaeda7199392edbc7,54457dd3300969b132fcfe45,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5bb2a77eaeda719939f7920c,54457dd3300969b132fcfe3e,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c7264bb7c193d1aff13efe,54457dd3300969b132fcfe4e,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
58af67a835268c61b0b3f9d3,54457dd3300969b132fcfe3f,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c72614b7c193d1aff06678,54457dd3300969b132fcfe52,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5bea46af85d07ba97613c843,54457dd3300969b132fcfe45,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5bb2d407aeda7199395428f7,54457dd3300969b132fcfe56,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
544580d1300969b132fd4876,54457dd3300969b132fcfe41,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
62c7267eb7c193d1aff20b2e,54457dd3300969b132fcfe4b,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c7263eb7c193d1aff10cf5,54457dd3300969b132fcfe4d,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5b46268f9559b26e7e541d18,54457dd3300969b132fcfe42,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
6050ebe55fe05a0e9f41d2e1,54457dd3300969b132fcfe45,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c72671b7c193d1aff1d911,54457dd3300969b132fcfe52,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
55a494fe1e31501db44135da,54457dd3300969b132fcfe51,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c7265fb7c193d1aff1905c,54457dd3300969b132fcfe3c,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5c18697b85d07ba976acf9fd,54457dd3300969b132fcfe54,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c72685b7c193d1aff228ce,54457dd3300969b132fcfe58,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5b7bf244aeda71993951c222,54457dd3300969b132fcfe48,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
55a494fe1e31501db44135b5,54457dd3300969b132fcfe45,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
5bb2ae87aeda71993907f6a1,54457dd3300969b132fcfe49,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
57ab8a47576202139867c68a,54457dd3300969b132fcfe42,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c72687b7c193d1aff22f92,54457dd3300969b132fcfe57,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
59e63b2d44b2b8aa7e5d37c9,54457dd3300969b132fcfe4d,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5bb2d407aeda719939542911,54457dd3300969b132fcfe54,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
601d36e35fe05a0e9fe589ac,54457dd3300969b132fcfe4d,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
59e63af844b2b8aa7e5c253d,54457dd3300969b132fcfe3e,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c72681b7c193d1aff219a1,54457dd3300969b132fcfe41,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
59aab8cc17120e9c9a9d9f9a,54457dd3300969b132fcfe57,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
5bb2a77eaeda719939f79244,54457dd3300969b132fcfe41,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5fdcec155fe05a0e9f668220,54457dd3300969b132fcfe44,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c7265bb7c193d1aff17cfa,54457dd3300969b132fcfe40,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
6050eeae5fe05a0e9f5a322a,54457dd3300969b132fcfe4a,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5bbe1a6aaeda71993926f296,54457dd3300969b132fcfe3b,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
57ab8d93576202139867c690,54457dd3300969b132fcfe4d,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5b4628e69559b26e7e5dbc5e,54457dd3300969b132fcfe51,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c72618b7c193d1aff0782c,54457dd3300969b132fcfe4c,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
59af0afe17120e9c9a994ddc,54457dd3300969b132fcfe4b,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
59af0af617120e9c9a993580,54457dd3300969b132fcfe43,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
544580df300969b132fd51d3,54457dd3300969b132fcfe51,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5bb15600aeda7199392ccb3a,54457dd3300969b132fcfe4b,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5bb2a77eaeda719939f791e3,54457dd3300969b132fcfe3e,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c725c6b7c193d1afef2516,54457dd3300969b132fcfe58,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5c5e3ba985d07ba97643717f,54457dd3300969b132fcfe40,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
6050ebe55fe05a0e9f41d2bc,54457dd3300969b132fcfe45,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c7260fb7c193d1aff052be,54457dd3300969b132fcfe44,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c72647b7c193d1aff131b3,54457dd3300969b132fcfe41,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c72644b7c193d1aff1234f,54457dd3300969b132fcfe3f,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
59e63b1e44b2b8aa7e5ce1c8,54457dd3300969b132fcfe49,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
6050eeae5fe05a0e9f5a31f8,54457dd3300969b132fcfe4a,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
544580d2300969b132fd4897,54457dd3300969b132fcfe41,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
62c7265eb7c193d1aff18ce2,54457dd3300969b132fcfe3c,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c7268ab7c193d1aff23c45,54457dd3300969b132fcfe42,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5a5ddab10b62ed00ed2932a2,54457dd3300969b132fcfe3e,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
62c72644b7c193d1aff123ee,54457dd3300969b132fcfe3f,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5bb54f33aeda719939efd7e9,54457dd3300969b132fcfe3d,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c72655b7c193d1aff16769,54457dd3300969b132fcfe3d,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
544580da300969b132fd4ded,54457dd3300969b132fcfe4a,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
5b4628e69559b26e7e5dbc31,54457dd3300969b132fcfe55,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c7262fb7c193d1aff0d1b8,54457dd3300969b132fcfe41,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
55a494fe1e31501db44135d6,54457dd3300969b132fcfe50,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
6022d2475fe05a0e9f9af898,54457dd3300969b132fcfe3e,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5bb15600aeda7199392ccaf4,54457dd3300969b132fcfe4a,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
6050ea425fe05a0e9f31b826,54457dd3300969b132fcfe40,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
55a494fe1e31501db44135af,54457dd3300969b132fcfe42,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c7267db7c193d1aff20774,54457dd3300969b132fcfe4c,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
544580df300969b132fd51b6,54457dd3300969b132fcfe51,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
62c7266bb7c193d1aff1c211,54457dd3300969b132fcfe51,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c7266eb7c193d1aff1cbd0,54457dd3300969b132fcfe54,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
59e63b2e44b2b8aa7e5d38cb,54457dd3300969b132fcfe4d,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
601d36e35fe05a0e9fe5897a,54457dd3300969b132fcfe4d,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
55a494fe1e31501db44135b4,54457dd3300969b132fcfe45,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5bb54f33aeda719939efd834,54457dd3300969b132fcfe3d,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
544580d7300969b132fd4c63,54457dd3300969b132fcfe48,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
6050ee425fe05a0e9f55cc5b,54457dd3300969b132fcfe3f,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5bbe1a59aeda71993926a1c5,54457dd3300969b132fcfe50,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
5bbe1a59aeda71993926a19d,54457dd3300969b132fcfe4f,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
54e66cd33ad33bf4a9d831b9,54457dd3300969b132fcfe3c,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5baeb559aeda7199399eb0ae,54457dd3300969b132fcfe58,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c72642b7c193d1aff11d3e,54457dd3300969b132fcfe4d,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
57abc648576202139867d1f6,54457dd3300969b132fcfe3c,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
544580da300969b132fd4e02,54457dd3300969b132fcfe4a,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
5776bc725762021398fe3f26,54457dd3300969b132fcfe40,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
544580d2300969b132fd4895,54457dd3300969b132fcfe41,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5bbe1a8aaeda71993927b51a,54457dd3300969b132fcfe3e,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c725c6b7c193d1afef2359,54457dd3300969b132fcfe58,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5baeb559aeda7199399eb09e,54457dd3300969b132fcfe58,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5bb2d407aeda719939542919,54457dd3300969b132fcfe54,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c7266cb7c193d1aff1c4f1,54457dd3300969b132fcfe55,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c7268fb7c193d1aff24d8b,54457dd3300969b132fcfe44,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c726b1b7c193d1aff2d7fb,54457dd3300969b132fcfe42,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5776bc725762021398fe3f24,54457dd3300969b132fcfe40,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
55a494fe1e31501db441358d,54457dd3300969b132fcfe3c,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
5c67d81b85d07ba976b99a9f,54457dd3300969b132fcfe42,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c725b0b7c193d1afeec9b2,54457dd3300969b132fcfe52,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
62c72672b7c193d1aff1dcd0,54457dd3300969b132fcfe52,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5a7e5f016ca03e9fbb815317,54457dd3300969b132fcfe4c,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
62c72689b7c193d1aff2350e,54457dd3300969b132fcfe4d,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
544580e4300969b132fd55c5,54457dd3300969b132fcfe58,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
55a701931e31501db441483b,54457dd3300969b132fcfe55,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
59e63b2544b2b8aa7e5d094b,54457dd3300969b132fcfe4b,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5a5ddab20b62ed00ed29347f,54457dd3300969b132fcfe47,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5b4625639559b26e7e4f9804,54457dd3300969b132fcfe53,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
5a5ddab10b62ed00ed293390,54457dd3300969b132fcfe42,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
59aab8c917120e9c9a9d7ef9,54457dd3300969b132fcfe3d,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
601d36e35fe05a0e9fe589d1,54457dd3300969b132fcfe4d,54457dce300969b132fcfb34,62c726d3b7c193d1aff34888
5bc7f1e6aeda71993949f50e,54457dd3300969b132fcfe54,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
55c583531e31501db44165c7,54457dd3300969b132fcfe43,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
59e63b4844b2b8aa7e5dc050,54457dd3300969b132fcfe53,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
59e6fdba44b2b8aa7ed0ce67,54457dd3300969b132fcfe51,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
544580e2300969b132fd5419,54457dd3300969b132fcfe55,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
5b7bf2a5aeda71993952aac9,54457dd3300969b132fcfe4a,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
5bb54f33aeda719939efd79d,54457dd3300969b132fcfe3d,54457dce300969b132fcfb34,5b6e102011ef0d11039af1e3
544580d0300969b132fd476b,54457dd3300969b132fcfe3f,54457dce300969b132fcfb34,5bc74da8aeda7199391fc70d
